sep=,
Data Mastering,Country,Region,Block,Prospect,Field Name,Well Name,UBHI,Wellbore Name,Wellbore Common Name,Current Operator,Original Operator,Well Existence,Wellbore Situation,Start Date,Spud Date,Spud Year,Completion Date,Abandon Date,TD Date,Water Depth [m],Ground Elevation [m],Total Depth [m],TVDDF [m],TVDSS [m],Reference Point (for TD),DF Elevation [m],KB Elevation [m],RT Elevation [m],Original Vertical Measurement Unit,Phase,Preferred Name,Wellbore Classification,Current Status,Hydrocarbon Type,Trajectory Shape,Top Latitude,Top Longitude,QC Status,Resource Security Classification,App Readiness,Default Vertical Measurement ID,Definitive Trajectory ID
Master,Malaysia,SK,SK309,,GOLOK,GOP-A10,1000004875,GOP-A10,GOP-A10,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,10-8-2010,10-8-2010,2010,31-8-2010,,27-8-2010,36.30,,1965.00,1002.52,965.54,RT,,,36.98,metre,Develop,MYSGOPA-A010,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,,3.358029,112.821191,High,INTERNAL USE,true,MSL,GOP-A10 - Trajectory - 271857386
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-A23,1000023371,DULANG-A23ST2,DULANG-A23ST2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,30-12-2019,30-12-2019,2019,14-1-2020,,03-1-2020,76.70,,1675.00,1476.44,1446.34,DF,30.10,30.10,,metre,Develop,1000023371,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.824716,104.190122,High,INTERNAL USE,true,MSL,DULANG-A23ST2 - Trajectory
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-D19,1000023264,DULANG-D19P1,DULANG-D19P1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,24-4-1996,25-4-1996,1996,27-5-1996,,29-4-1996,74.22,,2270.00,1426.20,1395.05,DF,31.15,,,metre,Develop,1000023264,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,5.839771,104.097155,High,INTERNAL USE,true,MSL,DULANG-D19P1 - Trajectory - 276037680
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-A4,1000023735,DULANG-A4ST1,DULANG-A4ST1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,04-2-2020,04-2-2020,2020,05-5-2020,,05-3-2020,76.70,,3593.00,1505.61,1475.50,DF,30.10,,,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.824753,104.190131,High,INTERNAL USE,true,MSL,DULANG-A4ST1 - Trajectory - 316691447
Master,Malaysia,PM,PM309,,LEDANG,LEDANG ANOA-A3,1000023639,LEDANG ANOA-A3ST3B,LEDANG ANOA-A3ST3B,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,12-7-2010,12-7-2010,2010,13-8-2010,,19-7-2010,76.30,,2048.00,1617.89,1578.29,DF,39.62,,,metre,Develop,1000023639,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,,5.232834,105.544924,High,INTERNAL USE,true,MSL,LEDANG ANOA-A3ST3B - Trajectory - 271946070
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A13,1000019947,EAST BELUMUT-A13ST2,EAST BELUMUT-A13ST2,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,20-9-2017,20-9-2017,2017,04-10-2017,,29-9-2017,71.80,,2774.00,1174.05,1128.25,DF,45.80,,,metre,Develop,1000019947,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,5.518747,105.670940,High,INTERNAL USE,true,MSL,EAST BELUMUT-A13ST2 - Trajectory - 327301777
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A4,1000019944,EAST BELUMUT-A4ST1,EAST BELUMUT-A4ST1,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,23-10-2017,23-10-2017,2017,18-12-2017,,31-10-2017,71.60,,2457.00,1165.89,1120.09,DF,45.80,,,metre,Develop,1000019944,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Horizontal,5.518749,105.670996,High,INTERNAL USE,true,MSL,EAST BELUMUT-A4ST1 - Trajectory - 276038286
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A10,1000019945,EAST BELUMUT-A10ST1,EAST BELUMUT-A10ST1,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,07-10-2017,07-10-2017,2017,20-10-2017,,15-10-2017,71.60,,3192.00,1169.76,1123.96,DF,45.80,,,metre,Develop,1000019945,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Horizontal,5.518764,105.670981,High,INTERNAL USE,true,MSL,EAST BELUMUT-A10ST1 - Trajectory - 276038070
Master,Malaysia,PM,PM3CAA,,BUNGA ORKID,BUNGA ORKID-B9,1000022594,BUNGA ORKID-B9,BUNGA ORKID-B9,SEA HIBISCUS SDN BHD,REPSOL OIL & GAS MALAYSIA LIMITED,Actual,Offshore,04-9-2018,11-9-2018,2018,07-11-2018,,19-10-2018,54.70,,4745.00,2222.85,2184.95,RT,,37.90,37.90,metre,Develop,1000022594,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Horizontal,7.221919,103.817432,High,INTERNAL USE,true,MSL,BUNGA ORKID-B9 - Trajectory - 272108999
Master,Malaysia,PM,PM304,,CENDOR,CENDOR-B2,1000022603,CENDOR-B2ST2,CENDOR-B2ST2,PETROFAC (MALAYSIA - PM304) LIMITED,PETROFAC (MALAYSIA - PM304) LIMITED,Actual,Offshore,23-9-2018,23-9-2018,2018,07-11-2018,,19-10-2018,62.50,,3247.00,1465.11,1417.96,DF,47.15,,47.15,metre,Develop,1000022603,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.583249,104.578941,High,INTERNAL USE,true,MSL,petronas-osdu:work-product-component--WellboreTrajectory:Mjc2MDM2MzkwXzEwMDAwMjI2MDM:
Master,Malaysia,PM,PM304,,CENDOR,CENDOR-B17,1000022910,CENDOR-B17,CENDOR-B17,PETROFAC (MALAYSIA - PM304) LIMITED,PETROFAC (MALAYSIA - PM304) LIMITED,Actual,Offshore,19-12-2018,20-12-2018,2018,09-2-2019,,14-1-2019,62.50,,3450.00,1523.28,1476.13,DF,47.15,,47.15,metre,Develop,1000022910,[petronas-osdu:reference-data--FacilityStateType:Injector:],Water injection,,Deviated,5.583201,104.578979,High,INTERNAL USE,true,MSL,CENDOR-B17 - Trajectory - 276036372
Master,Malaysia,PM,PM304,,CENDOR,CENDOR-B2,1000022602,CENDOR-B2ST1,CENDOR-B2ST1,PETROFAC (MALAYSIA - PM304) LIMITED,PETROFAC (MALAYSIA - PM304) LIMITED,Actual,Offshore,22-8-2018,22-8-2018,2018,07-11-2018,,30-8-2018,62.50,,3433.00,1528.50,1481.30,DF,47.15,,47.15,metre,Develop,1000022602,[petronas-osdu:reference-data--FacilityStateType:Producer:],Plugged and sidetracked,,Deviated,5.583249,104.578941,High,INTERNAL USE,true,MSL,petronas-osdu:work-product-component--WellboreTrajectory:Mjc2MDM2Mzg0XzEwMDAwMjI2MDI:
Master,Malaysia,PM,PM3CAA,,BUNGA KEKWA,BUNGA KEKWA-C10,1000021739,BUNGA KEKWA-C10ST1,BUNGA KEKWA-C10ST1,HIBISCUS OIL & GAS MALAYSIA LIMITED,REPSOL OIL & GAS MALAYSIA LIMITED,Actual,Offshore,16-3-2019,17-3-2019,2019,19-4-2019,,27-3-2019,54.00,,3926.00,2816.46,2772.86,RT,,43.60,43.60,metre,Develop,1000021739,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,7.058036,104.118880,High,INTERNAL USE,true,MSL,BUNGA KEKWA-C10ST1 - Trajectory
Master,Malaysia,PM,GAS PSC,,ANGSI,ANGSI-E15,1000021710,ANGSI-E15,ANGSI-E15,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,09-12-2018,11-12-2018,2018,24-1-2019,,11-1-2019,69.00,,2291.00,1707.19,1670.19,DF,37.00,,,metre,Develop,1000021710,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,5.241737,104.670103,High,INTERNAL USE,true,MSL,ANGSI-E15 - Trajectory - 272108969
Master,Malaysia,PM,PM3CAA,,BUNGA PAKMA,BUNGA PAKMA-A5,1000021731,BUNGA PAKMA-A5,BUNGA PAKMA-A5,SEA HIBISCUS SDN BHD,REPSOL OIL & GAS MALAYSIA LIMITED,Actual,Offshore,19-7-2018,20-7-2018,2018,12-8-2018,,04-8-2018,58.00,,4658.00,3483.70,3440.80,RT,,42.87,42.90,metre,Develop,1000021731,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,Deviated,7.229079,103.731508,High,INTERNAL USE,true,MSL,BUNGA PAKMA-A5 - Trajectory - 272108975
Master,Malaysia,PM,GAS PSC,,BESAR,BESAR-A2,1000019195,BESAR-A2,BESAR-A2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,15-9-2017,16-9-2017,2017,30-11-2017,,07-10-2017,69.80,,3550.00,2147.49,2099.29,DF,48.19,,,metre,Develop,1000019195,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,Deviated,5.135453,104.978520,High,INTERNAL USE,true,MSL,BESAR-A2 - Trajectory - 272108873
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-D20,1000019473,DULANG-D20ST1,DULANG-D20ST1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,15-11-2017,17-11-2017,2017,12-3-2018,,23-11-2017,74.22,,2098.00,1515.20,1482.70,DF,32.55,,,metre,Develop,1000019473,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.839804,104.097216,High,INTERNAL USE,true,MSL,DULANG-D20ST1 - Trajectory - 276037704
Master,Malaysia,SK,SK10,,LAYANG,LA-2,1000017530,LA-2,LA-2,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,Actual,Offshore,28-9-2016,28-9-2016,2016,29-11-2016,29-11-2016,11-10-2016,87.00,,3500.00,3026.47,2996.27,RT,,,30.20,metre,Develop,1000017530,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,Deviated,4.785177,113.536623,High,INTERNAL USE,true,MSL,LA-2 - Trajectory - 271858406
Master,Malaysia,SK,SK10,,LAYANG,LA-2,1000017537,LA-2ST1,LA-2ST1,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,Actual,Offshore,28-9-2016,19-10-2016,2016,29-11-2016,29-11-2016,02-11-2016,87.00,,4130.00,3674.14,3643.94,RT,,,30.20,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,Deviated,4.785177,113.536623,High,INTERNAL USE,true,MSL,LA-2ST1 - Trajectory - 271858418
Master,Malaysia,SK,KUMANG CLUSTER,,KUMANG,KUMANG-A5H,1000006188,KUMANG-A5H,KUMANG-A5H,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,30-8-2011,01-9-2011,2011,24-3-2012,,27-2-2012,81.30,,2600.00,1013.50,978.00,DF,35.50,35.50,,metre,Develop,MYSKUMA-A005H,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, gas producer",,Horizontal,4.438259,111.795159,High,INTERNAL USE,true,MSL,KUMANG-A5H - Trajectory - 271858376
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-A11,1000023643,DULANG-A11ST2,DULANG-A11ST2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,15-8-1991,31-10-2019,2019,01-12-2019,,04-11-2019,76.70,,2185.00,1302.04,1271.94,DF,30.10,,,metre,Develop,1000023643,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.824692,104.190100,High,INTERNAL USE,true,MSL,DULANG-A11ST2 - Trajectory - 276036858
Master,Malaysia,PM,GAS PSC,,ANGSI,ANGSI-E11,1000014941,ANGSI-E11ST1,ANGSI-E11ST1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,23-11-2012,23-11-2012,2012,12-12-2012,,02-12-2012,70.00,,4146.00,1514.66,1474.73,DF,39.93,,39.93,metre,Develop,1000014941,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.241669,104.670149,High,INTERNAL USE,true,MSL,ANGSI-E11ST1 - Trajectory - 272108759
Master,Malaysia,PM,PM3CAA,,BUNGA KEKWA,BUNGA KEKWA-C17,1000021834,BUNGA KEKWA-C17ST1,BUNGA KEKWA-C17ST1,SEA HIBISCUS SDN BHD,REPSOL OIL & GAS MALAYSIA LIMITED,Actual,Offshore,17-12-2018,22-12-2018,2018,09-2-2019,,23-1-2019,54.00,,4454.00,2915.94,2872.30,RT,,43.60,43.60,metre,Develop,1000021834,[petronas-osdu:reference-data--FacilityStateType:Producer:],Unknown,,Deviated,7.058036,104.118871,High,INTERNAL USE,true,MSL,BUNGA KEKWA-C17ST1 - Trajectory
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-D20,1000021921,DULANG-D20P1,DULANG-D20P1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,27-5-1996,27-5-1996,1996,15-6-1996,,31-5-1996,74.22,,1808.00,1399.90,1368.75,DF,31.15,,,metre,Develop,1000021921,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,Deviated,5.839804,104.097216,High,INTERNAL USE,true,MSL,DULANG-D20P1 - Trajectory - 276037698
Master,Malaysia,PM,GAS PSC,,ANGSI,ANGSI-E16,1000022423,ANGSI-E16,ANGSI-E16,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,09-2-2019,10-2-2019,2019,28-2-2019,,18-2-2019,69.00,,1963.00,1693.75,1651.60,DF,37.00,,,metre,Develop,1000022423,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,5.241659,104.670194,High,INTERNAL USE,true,MSL,ANGSI-E16 - Trajectory - 272108987
Master,Malaysia,PM,PM3CAA,,BUNGA PAKMA,BUNGA PAKMA-A1,1000021515,BUNGA PAKMA-A1,BUNGA PAKMA-A1,SEA HIBISCUS SDN BHD,REPSOL OIL & GAS MALAYSIA LIMITED,Actual,Offshore,12-4-2018,12-4-2018,2018,06-5-2018,,26-4-2018,58.00,,3255.00,2926.42,2883.52,DF,42.87,42.87,,metre,Develop,1000021515,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,Deviated,7.229096,103.731492,High,INTERNAL USE,true,MSL,
Master,Malaysia,PM,GAS PSC,,BESAR,BESAR-A5,1000020591,BESAR-A5,BESAR-A5,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,12-11-2017,12-11-2017,2017,15-2-2018,,28-12-2017,69.80,,2370.00,1732.88,1684.70,DF,48.19,,,metre,Develop,1000020591,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,Deviated,5.135478,104.978545,High,INTERNAL USE,true,MSL,BESAR-A5 - Trajectory - 272108885
Master,Malaysia,PM,PM323,,WEST BELUMUT,WEST BELUMUT-A2,1000023183,WEST BELUMUT-A2ST3,WEST BELUMUT-A2ST3,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,18-6-2019,18-6-2019,2019,27-6-2019,,20-6-2019,73.50,,2630.00,1159.48,1119.58,RT,,,39.90,metre,Develop,1000023183,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, oil producer",,Deviated,5.518883,105.621374,High,INTERNAL USE,true,MSL,WEST BELUMUT-A2ST3 - Trajectory - 285109780
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A22,1000022942,EAST BELUMUT-A22S2,EAST BELUMUT-A22S2,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,28-3-2019,01-4-2019,2019,13-4-2019,,05-4-2019,71.80,,3143.00,1168.50,1122.60,RT,,,45.90,metre,Develop,1000022942,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Horizontal,5.518707,105.670951,High,INTERNAL USE,true,MSL,EAST BELUMUT-A22S2 - Trajectory - 276038202
Master,Malaysia,PM,PM323,,WEST BELUMUT,WEST BELUMUT-A2,1000023181,WEST BELUMUT-A2ST2,WEST BELUMUT-A2ST2,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,12-6-2019,12-6-2019,2019,17-6-2019,,15-6-2019,73.50,,1845.77,1189.10,1149.20,RT,,,39.90,metre,Develop,1000023181,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,Deviated,5.518883,105.621374,High,INTERNAL USE,true,MSL,WEST BELUMUT-A2ST2 - Trajectory - 285109774
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A29,1000022913,EAST BELUMUT-A29ST1,EAST BELUMUT-A29ST1,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,13-4-2019,17-4-2019,2019,29-4-2019,,22-4-2019,72.00,,2786.00,1164.66,1118.70,DF,45.90,,,metre,Develop,1000022913,[petronas-osdu:reference-data--FacilityStateType:Producer:],Unknown,,Horizontal,5.518733,105.670925,High,INTERNAL USE,true,MSL,EAST BELUMUT-A29ST1 - Trajectory - 285109762
Master,Malaysia,PM,PM323,,WEST BELUMUT,WEST BELUMUT-A3,1000023188,WEST BELUMUT-A3ST2,WEST BELUMUT-A3ST2,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,14-5-2010,31-5-2019,2019,10-6-2019,,04-6-2019,73.50,,2967.19,1163.48,1123.58,RT,,,39.90,metre,Develop,1000023188,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,5.518894,105.621362,High,INTERNAL USE,true,MSL,WEST BELUMUT-A3ST2 - Trajectory - 285109792
Master,Malaysia,PM,2008 PSC,,GUNTONG,GUNTONG-C37,1000015042,GUNTONG-C37,GUNTONG-C37,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,26-10-2015,30-10-2015,2015,18-11-2015,,01-11-2015,62.80,,2327.00,1938.60,1904.70,DF,33.30,33.30,,metre,Develop,1000015042,[petronas-osdu:reference-data--FacilityStateType:Producer:],"P&A, unknown",,Deviated,5.630175,105.017974,High,INTERNAL USE,true,MSL,GUNTONG-C37 - Trajectory - 276039282
Master,Malaysia,SK,KUMANG CLUSTER,,F12,F12-2,1000004722,F12-2,F12-2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,18-11-2009,21-11-2009,2009,27-12-2009,,08-12-2009,101.20,,1575.00,1405.90,1378.90,DF,27.00,,27.00,metre,Develop,MYSF12-00002,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,,4.890359,112.289287,High,INTERNAL USE,true,MSL,F12-2 - Trajectory - 272406647
Master,Malaysia,SK,BALINGIAN,,D18,D18-B208A,1000022954,D18-B208B,D18-B208B,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,12-6-2019,14-6-2019,2019,01-8-2019,,17-7-2019,35.97,,1905.00,1845.11,1810.06,RT,,,35.05,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,3.602902,112.367963,High,INTERNAL USE,true,MSL,D18-B208B - Trajectory - 294937149
Master,Malaysia,SK,BALINGIAN,,D18,D18-B201,1000022955,D18-B201ST2,D18-B201ST2,PETRONAS CARIGALI SDN. BHD.,SARAWAK SHELL BERHAD,Actual,Offshore,19-6-2019,24-6-2019,2019,05-7-2019,,28-6-2019,35.97,,2225.00,1752.39,1717.34,RT,,,35.05,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,3.602947,112.367931,High,INTERNAL USE,true,MSL,D18-B201ST2 - Trajectory - 294937143
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A6,1000015166,EAST BELUMUT-A6ST1,EAST BELUMUT-A6ST1,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,31-3-2016,04-4-2016,2016,07-4-2016,,06-4-2016,71.60,,1523.00,1192.20,1147.00,DF,45.20,,45.20,metre,Develop,1000015166,[petronas-osdu:reference-data--FacilityStateType:Producer:],Plugged and sidetracked,,Deviated,5.518720,105.670938,High,INTERNAL USE,true,MSL,EAST BELUMUT-A6ST1 - Trajectory - 276038316
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A6,1000015167,EAST BELUMUT-A6ST2,EAST BELUMUT-A6ST2,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,07-4-2016,07-4-2016,2016,18-4-2016,,11-4-2016,71.60,,3637.00,1162.20,1117.00,DF,45.20,,45.20,metre,Develop,1000015167,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Horizontal,5.518720,105.670938,High,INTERNAL USE,true,MSL,EAST BELUMUT-A6ST2 - Trajectory - 276038322
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-D13,1000020093,DULANG-D13ST1,DULANG-D13ST1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,08-1-2018,19-1-2018,2018,29-3-2018,,25-1-2018,74.22,,2530.00,1434.80,1402.20,DF,32.55,,,metre,Develop,1000020093,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.839828,104.097239,High,INTERNAL USE,true,MSL,DULANG-D13ST1 - Trajectory - 276037638
Master,Malaysia,PM,2008 PSC,,GUNTONG,GUNTONG-C37,1000015043,GUNTONG-C37ST1,GUNTONG-C37ST1,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,09-2-2016,09-2-2016,2016,19-2-2016,,14-2-2016,62.80,,2298.10,1949.16,1915.86,DF,33.30,,33.30,metre,Develop,1000015043,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.630175,105.017974,High,INTERNAL USE,true,MSL,GUNTONG-C37ST1 - Trajectory - 276039288
Master,Malaysia,PM,2008 PSC,,GUNTONG,GUNTONG-C34,1000014999,GUNTONG-C34,GUNTONG-C34,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.,Actual,Offshore,13-12-2015,13-12-2015,2015,10-1-2016,,27-12-2015,63.70,,3305.00,1948.00,1914.70,DF,33.30,33.30,,metre,Develop,1000014999,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.630212,105.018011,High,INTERNAL USE,true,MSL,GUNTONG-C34 - Trajectory - 276039258
Master,Malaysia,PM,PM323,,EAST BELUMUT,EAST BELUMUT-A13,1000019946,EAST BELUMUT-A13ST1,EAST BELUMUT-A13ST1,JADESTONE ENERGY SDN. BHD.,NEWFIELD PENINSULA MALAYSIA INC.,Actual,Offshore,14-9-2017,14-9-2017,2017,04-10-2017,,24-9-2017,71.80,,1564.00,1186.50,1140.70,DF,45.80,,,metre,Develop,1000019946,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,5.518747,105.670940,High,INTERNAL USE,true,MSL,EAST BELUMUT-A13ST1 - Trajectory - 285109726
Master,Malaysia,PM,PM304,,WEST DESARU,WD-A18,1000019172,WD-A18,WD-A18,PETROFAC (MALAYSIA - PM304) LIMITED,PETROFAC (MALAYSIA - PM304) LIMITED,Actual,Offshore,28-5-2017,28-5-2017,2017,08-6-2017,,08-6-2017,65.80,,1822.00,962.76,919.30,RT,,,43.46,metre,Develop,1000019172,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.585898,104.474419,High,INTERNAL USE,true,MSL,WD-A18 - Trajectory
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-A17,1000023673,DULANG-A17ST2,DULANG-A17ST2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,03-3-1992,13-1-2020,2020,31-5-2020,,19-1-2020,76.70,,2285.00,1427.17,1397.07,DF,30.10,,,metre,Develop,1000023673,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,5.824741,104.190120,High,INTERNAL USE,true,MSL,DULANG-A17ST2 - Trajectory
Master,Malaysia,PM,PM323,,WEST BELUMUT,WEST BELUMUT-A4,1000016604,WEST BELUMUT-A4,WEST BELUMUT-A4,JADESTONE ENERGY SDN. BHD.,SAPURAKENCANA ENERGY INC,Actual,Offshore,25-3-2017,26-3-2017,2017,26-5-2017,,19-5-2017,72.00,,2904.60,1174.80,1135.90,RT,38.90,,38.90,metre,Develop,1000016604,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,,5.518862,105.621356,High,INTERNAL USE,true,MSL,WEST BELUMUT-A4 - Trajectory - 312423436
Master,Malaysia,PM,PM323,,WEST BELUMUT,WEST BELUMUT-A6,1000016606,WEST BELUMUT-A6,WEST BELUMUT-A6,JADESTONE ENERGY SDN. BHD.,SAPURAKENCANA ENERGY INC,Actual,Offshore,20-4-2017,20-4-2017,2017,15-7-2017,,03-5-2017,72.00,,3167.00,1167.14,1128.27,RT,,,38.87,metre,Develop,1000016606,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,,5.518873,105.621344,High,INTERNAL USE,true,MSL,WEST BELUMUT-A6 - Trajectory - 312423448
Master,Malaysia,PM,DULANG FIELD,,DULANG,DULANG-A33,1000023909,DULANG-A33ST3,DULANG-A33ST3,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,09-5-1994,08-3-2020,2020,03-4-2020,,11-3-2020,76.70,,1945.00,1424.85,1394.75,DF,30.10,30.10,,metre,Develop,1000023909,[petronas-osdu:reference-data--FacilityStateType:Injector:],Water injection,,Deviated,5.824713,104.190148,High,INTERNAL USE,true,MSL,DULANG-A33ST3 - Trajectory
